

CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104929	
0.05 	0.048905	
0.033 	0.032304	
0.025 	0.025033	
0.02 	0.020335	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.104930	
0.05 	0.048898	
0.033 	0.032359	
0.025 	0.025043	
0.02 	0.021401	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.098074	
0.05 	0.048967	
0.033 	0.032354	
0.025 	0.026019	
0.02 	0.023002	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.100989	
0.05 	0.048926	
0.033 	0.036233	
0.025 	0.025916	
0.02 	0.021471	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.101004	
0.05 	0.050544	
0.033 	0.033530	
0.025 	0.024704	
0.02 	0.020760	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.097838	
0.05 	0.050602	
0.033 	0.032468	
0.025 	0.025784	
0.02 	0.023028	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.103441	
0.05 	0.050598	
0.033 	0.033597	
0.025 	0.024792	
0.02 	0.023722	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.101134	
0.05 	0.050548	
0.033 	0.034192	
0.025 	0.027656	
0.02 	0.029011	
 


No.of nodes:	 80
Area:	 1000 x 1000
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.121789	
0.05 	0.062185	
0.033 	0.044441	
0.025 	0.042831	
0.02 	0.040677	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.116764	
0.05 	0.066750	
0.033 	0.048603	
0.025 	0.056195	
0.02 	0.056438	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.123205	
0.05 	0.065662	
0.033 	0.052837	
0.025 	0.057743	
0.02 	0.062334	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.120126	
0.05 	0.068369	
0.033 	0.070685	
0.025 	0.065530	
0.02 	0.068513	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.132644	
0.05 	0.064444	
0.033 	0.075066	
0.025 	0.073191	
0.02 	0.076151	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.114619	
0.05 	0.057830	
0.033 	0.044446	
0.025 	0.042157	
0.02 	0.040828	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.113660	
0.05 	0.056156	
0.033 	0.051263	
0.025 	0.046296	
0.02 	0.042937	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.123654	
0.05 	0.060164	
0.033 	0.052893	
0.025 	0.048457	
0.02 	0.051023	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.115177	
0.05 	0.059244	
0.033 	0.055637	
0.025 	0.058882	
0.02 	0.062367	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.124422	
0.05 	0.062800	
0.033 	0.062702	
0.025 	0.066546	
0.02 	0.066991	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.111633	
0.05 	0.056606	
0.033 	0.038106	
0.025 	0.036355	
0.02 	0.038606	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.111168	
0.05 	0.055130	
0.033 	0.041004	
0.025 	0.048062	
0.02 	0.043515	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.112191	
0.05 	0.062523	
0.033 	0.046962	
0.025 	0.050817	
0.02 	0.049386	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.114241	
0.05 	0.060204	
0.033 	0.050546	
0.025 	0.051568	
0.02 	0.057139	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.115411	
0.05 	0.059790	
0.033 	0.055580	
0.025 	0.065792	
0.02 	0.070303	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.098250	
0.05 	0.052740	
0.033 	0.035933	
0.025 	0.032845	
0.02 	0.035505	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.096891	
0.05 	0.051424	
0.033 	0.038422	
0.025 	0.039256	
0.02 	0.040615	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.099730	
0.05 	0.056191	
0.033 	0.043427	
0.025 	0.045538	
0.02 	0.044527	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.098266	
0.05 	0.052515	
0.033 	0.053323	
0.025 	0.052305	
0.02 	0.052998	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.098227	
0.05 	0.054893	
0.033 	0.052829	
0.025 	0.057269	
0.02 	0.061969	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.112494	
0.05 	0.052862	
0.033 	0.036079	
0.025 	0.035663	
0.02 	0.032353	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.106444	
0.05 	0.053955	
0.033 	0.036828	
0.025 	0.039696	
0.02 	0.043197	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.109830	
0.05 	0.052994	
0.033 	0.042955	
0.025 	0.044603	
0.02 	0.047437	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.110136	
0.05 	0.055156	
0.033 	0.051115	
0.025 	0.049873	
0.02 	0.050719	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.111742	
0.05 	0.056669	
0.033 	0.053481	
0.025 	0.055610	
0.02 	0.056694	
 


No.of nodes:	 50
Area:	 500 x 500
Mobility:	 100
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.225348	
0.05 	0.072537	
0.033 	0.064632	
0.025 	0.088303	
0.02 	0.086811	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.286922	
0.05 	0.094497	
0.033 	0.044172	
0.025 	0.066737	
0.02 	0.082000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	1.276480	
0.05 	0.120443	
0.033 	0.149651	
0.025 	0.114073	
0.02 	0.095226	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.358270	
0.05 	0.094544	
0.033 	0.124121	
0.025 	0.061111	
0.02 	0.056267	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.424479	
0.05 	0.146396	
0.033 	0.094752	
0.025 	0.443313	
0.02 	0.110094	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.261907	
0.05 	0.120501	
0.033 	0.071242	
0.025 	0.336821	
0.02 	0.072300	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.264694	
0.05 	0.103227	
0.033 	0.155244	
0.025 	0.166294	
0.02 	0.109919	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.145887	
0.05 	0.081333	
0.033 	0.158297	
0.025 	0.111531	
0.02 	0.077115	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.159581	
0.05 	0.105724	
0.033 	0.344969	
0.025 	0.087149	
0.02 	0.142447	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.155308	
0.05 	0.139133	
0.033 	0.467230	
0.025 	0.055671	
0.02 	0.123667	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.241290	
0.05 	0.166146	
0.033 	0.100256	
0.025 	0.195171	
0.02 	0.054142	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.160849	
0.05 	0.154263	
0.033 	0.269304	
0.025 	0.393858	
0.02 	0.236906	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.278987	
0.05 	0.218646	
0.033 	0.168755	
0.025 	0.080029	
0.02 	0.161134	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.116572	
0.05 	0.194578	
0.033 	0.287897	
0.025 	0.082309	
0.02 	0.151017	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.475705	
0.05 	0.196680	
0.033 	0.137519	
0.025 	0.231801	
0.02 	0.228072	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.508348	
0.05 	0.276868	
0.033 	0.141007	
0.025 	0.122626	
0.02 	0.112289	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.284153	
0.05 	0.209642	
0.033 	0.113294	
0.025 	0.131230	
0.02 	0.111839	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.296504	
0.05 	0.257124	
0.033 	0.135437	
0.025 	0.210676	
0.02 	0.098638	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.147040	
0.05 	0.290073	
0.033 	0.118860	
0.025 	0.160279	
0.02 	0.236627	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.318286	
0.05 	0.136700	
0.033 	0.274896	
0.025 	0.092760	
0.02 	0.107093	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.527874	
0.05 	0.160988	
0.033 	0.127974	
0.025 	0.067251	
0.02 	0.156512	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.344418	
0.05 	0.184533	
0.033 	0.145145	
0.025 	0.139808	
0.02 	0.150393	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.272929	
0.05 	0.222954	
0.033 	0.192113	
0.025 	0.175461	
0.02 	0.124976	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.251102	
0.05 	0.266345	
0.033 	0.215422	
0.025 	0.215092	
0.02 	0.133337	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.342945	
0.05 	0.116714	
0.033 	0.094188	
0.025 	0.091514	
0.02 	0.184722	
 
,,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,50,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.1,-nan,0.120143
0.05,0.443054,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,50,
Node Speed:,10,
 ,,
 , ZRP , OLSR
,,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,50,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.05,0.443054,
0.033,0.130426,
0.025,1.391798,
0.02,1.223915,
 ,,
CBR Pkt_size:,100,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.1,5.503245,
0.05,1.300288,
0.033,1.1769,
0.025,3.252861,
0.02,1.986874,
 ,,
CBR Pkt_size:,150,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.1,1.75906,
0.05,3.211499,
0.033,1.080621,
0.025,0.923525,
0.02,1.591062,
 ,,
CBR Pkt_size:,200,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.1,0.72909,
0.05,0.543965,
0.033,0.558208,
0.025,0.552654,
0.02,1.330523,
 ,,
CBR Pkt_size:,250,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.1,1.354255,
0.05,1.225096,
0.033,2.041559,
0.025,,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,250,
Node Speed:,10,
 ,,
 , ZRP , OLSR
0.025,1.661385,
0.02,0.757726,
 ,,
CBR Pkt_size:,50,
Node Speed:,8,
 ,,
 , ZRP , OLSR
0.1,2.603201,
0.05,1.015649,
0.033,2.043082,
0.025,1.510988,
0.02,0.947445,
 ,,
CBR Pkt_size:,100,
Node Speed:,8,
 ,,
 , ZRP , OLSR
0.1,4.4015,
0.05,3.425698,
0.033,1.517443,
0.025,2.505127,
0.02,-nan,
 ,,
CBR Pkt_size:,150,
Node Speed:,8,
 ,,
 , ZRP , OLSR
0.1,1.197102,
0.05,1.684447,
0.033,3.09458,
0.025,1.634203,
0.02,0.965367,
 ,,
CBR Pkt_size:,200,
Node Speed:,8,
 ,,
 , ZRP , OLSR
0.1,1.97655,
0.05,2.099341,
0.033,0.690619,
0.025,2.947897,
0.02,2.619201,
 ,,
CBR Pkt_size:,250,
Node Speed:,8,
 ,,
 , ZRP , OLSR
0.1,0.97876,
0.05,1.40252,
0.033,1.528433,
0.025,1.393839,
0.02,2.623431,
 ,,
CBR Pkt_size:,50,
Node Speed:,6,
 ,,
 , ZRP , OLSR
0.1,1.717829,
0.05,2.106088,
0.033,1.712309,
0.025,1.145578,
0.02,3.980322,
 ,,
CBR Pkt_size:,100,
Node Speed:,6,
 ,,
 , ZRP , OLSR
0.1,1.747733,
0.05,3.098204,
0.033,1.397607,
0.025,2.711663,
0.02,1.645684,
 ,,
CBR Pkt_size:,150,
Node Speed:,6,
 ,,
 , ZRP , OLSR
0.1,1.750206,
0.05,1.357025,
0.033,1.183404,
0.025,0.796088,
0.02,3.467522,
 ,,
CBR Pkt_size:,200,
Node Speed:,6,
 ,,
 , ZRP , OLSR
0.1,1.502342,
0.05,1.698837,
0.033,0.672549,
0.025,2.035981,
0.02,2.25525,
 ,,
CBR Pkt_size:,250,
Node Speed:,6,
 ,,
 , ZRP , OLSR
0.1,2.305239,
0.05,3.105088,
0.033,1.069041,
0.025,1.936898,
0.02,1.346092,
 ,,
CBR Pkt_size:,50,
Node Speed:,4,
 ,,
 , ZRP , OLSR
0.1,0.920147,
0.05,2.045479,
0.033,1.212342,
0.025,0.669864,
0.02,1.350382,
 ,,
CBR Pkt_size:,100,
Node Speed:,4,
 ,,
 , ZRP , OLSR
0.1,1.401428,
0.05,1.007316,
0.033,1.350906,
0.025,1.129296,
0.02,1.098333,
 ,,
CBR Pkt_size:,150,
Node Speed:,4,
 ,,
 , ZRP , OLSR
0.1,1.59647,
0.05,1.434289,
0.033,1.459521,
0.025,1.714802,
0.02,0.67391,
 ,,
CBR Pkt_size:,200,
Node Speed:,4,
 ,,
 , ZRP , OLSR
0.1,1.381739,
0.05,1.208411,
0.033,1.191201,
0.025,0.768849,
0.02,2.954082,
 ,,
CBR Pkt_size:,250,
Node Speed:,4,
 ,,
 , ZRP , OLSR
0.1,2.668673,
0.05,2.718674,
0.033,1.083262,
0.025,1.806066,
0.02,2.46809,
 ,,
CBR Pkt_size:,50,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,1.392077,
0.05,1.112845,
0.033,1.584776,
0.025,,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,50,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.025,1.10364,
0.02,1.148239,
 ,,
CBR Pkt_size:,100,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,1.676631,
0.05,3.460269,
0.033,2.121176,
0.025,2.124107,
0.02,2.258804,
 ,,
CBR Pkt_size:,150,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,0.893066,
0.05,1.751434,
0.033,1.313746,
0.025,1.955628,
0.02,1.402491,
 ,,
CBR Pkt_size:,200,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,0.767283,
0.05,1.660751,
0.033,1.456038,
0.025,1.826933,
0.02,2.347645,
 ,,
CBR Pkt_size:,250,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,,
,,
No.of nodes:,200,
Area:, 1000 x 1000,
Mobility:,10,
 ,,
CBR Pkt_size:,250,
Node Speed:,2,
 ,,
 , ZRP , OLSR
0.1,1.40824,
0.05,1.907933,
0.033,1.793849,
0.025,3.343066,
0.02,1.804992,
 ,,


No.of nodes:	 100
Area:	 500 x 500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	-nan	-nan	
0.05 	-nan	-nan	
0.033 	-nan	-nan	
0.025 	2.172812	-nan	
0.02 	0.132908	-nan	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	3.798301	-nan	
0.05 	2.706579	-nan	
0.033 	0.834088	-nan	
0.025 	1.115875	-nan	
0.02 	3.143243	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	-nan	-nan	
0.05 	2.888142	-nan	
0.033 	0.653644	-nan	
0.025 	3.470629	-nan	
0.02 	1.284857	-nan	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	1.213537	-nan	
0.05 	2.202155	-nan	
0.033 	-nan	-nan	
0.025 	-nan	-nan	
0.02 	0.785444	-nan	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	-nan	-nan	
0.05 	-nan	-nan	
0.033 	1.424921	-nan	
0.025 	0.292624	-nan	
0.02 	-nan	-nan	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	2.663468	-nan	
0.05 	2.259765	-nan	
0.033 	8.947414	-nan	
0.025 	2.247523	-nan	
0.02 	3.234147	-nan	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	2.151473	-nan	
0.05 	3.437547	-nan	
0.033 	0.925833	-nan	
0.025 	4.730128	-nan	
0.02 	18.468946	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	2.160643	-nan	
0.05 	2.825296	-nan	
0.033 	9.063624	-nan	
0.025 	7.020082	-nan	
0.02 	-nan	-nan	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	4.503275	-nan	
0.05 	10.046176	-nan	
0.033 	1.659175	-nan	
0.025 	3.231633	-nan	
0.02 	2.799352	-nan	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	6.318122	-nan	
0.05 	0.742508	-nan	
0.033 	1.707634	-nan	
0.025 	10.040427	-nan	
0.02 	-nan	-nan	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	4.429643	-nan	
0.05 	3.954462	-nan	
0.033 	1.034927	-nan	
0.025 	1.897471	-nan	
0.02 	2.984513	-nan	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	2.229801	-nan	
0.05 	2.374096	-nan	
0.033 	11.175754	-nan	
0.025 	2.737379	-nan	
0.02 	4.055535	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	-nan	-nan	
0.05 	2.924467	-nan	
0.033 	6.267581	-nan	
0.025 	4.838161	-nan	
0.02 	3.132802	-nan	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	4.936200	-nan	
0.05 	4.031861	-nan	
0.033 	3.522774	-nan	
0.025 	1.771494	-nan	
0.02 	9.522345	-nan	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	1.815090	-nan	
0.05 	3.167852	-nan	
0.033 	5.761417	-nan	
0.025 	3.364236	-nan	
0.02 	1.887272	-nan	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.085256	-nan	
0.05 	6.157742	

No.of nodes:	 100
Area:	 500 x 500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
-nan	
0.033 	0.905617	-nan	
0.025 	2.073412	-nan	
0.02 	2.175805	-nan	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	2.864517	-nan	
0.05 	2.546914	-nan	
0.033 	2.652422	-nan	
0.025 	1.798791	-nan	
0.02 	1.683207	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	2.496884	-nan	
0.05 	2.484954	-nan	
0.033 	1.035835	-nan	
0.025 	1.848221	-nan	
0.02 	2.432087	-nan	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	2.994927	-nan	
0.05 	2.227843	-nan	
0.033 	2.744324	-nan	
0.025 	3.242859	-nan	
0.02 	2.817195	-nan	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	3.549569	-nan	
0.05 	0.250016	-nan	
0.033 	1.096325	-nan	
0.025 	1.528546	-nan	
0.02 	-nan	-nan	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	4.635702	-nan	
0.05 	3.084708	-nan	
0.033 	2.387180	-nan	
0.025 	2.341702	-nan	
0.02 	2.203740	-nan	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	1.758750	-nan	
0.05 	2.033587	-nan	
0.033 	4.051781	-nan	
0.025 	6.443299	-nan	
0.02 	2.071091	-nan	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	3.596035	-nan	
0.05 	2.863932	-nan	
0.033 	3.515907	-nan	
0.025 	3.192143	-nan	
0.02 	

No.of nodes:	 100
Area:	 500 x 500
Mobility:	 10
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.02 	3.373295	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	4.443097	
0.05 	3.121071	
0.033 	3.208517	
0.025 	7.515090	
0.02 	4.176599	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	2.247609	
0.05 	12.059224	
0.033 	3.088655	
0.025 	3.490746	
0.02 	8.315645	
 


No.of nodes:	 200
Area:	 1500 x 1500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.320666	
0.05 	0.452784	
0.033 	0.815367	
0.025 	0.324186	
0.02 	0.210380	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.603017	
0.05 	0.249894	
0.033 	0.277128	
0.025 	0.352038	
0.02 	0.384378	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.367872	
0.05 	0.183504	
0.033 	0.361912	
0.025 	0.670521	
0.02 	0.289980	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	1.044372	
0.05 	0.679607	
0.033 	0.762190	
0.025 	0.291632	
0.02 	0.351241	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 ZRP 	 OLSR
0.1 	0.631681	
0.05 	0.410095	
0.033 	0.760483	
0.025 	0.555378	
0.02 	1.026223	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.893685	
0.05 	

No.of nodes:	 200
Area:	 1500 x 1500
Mobility:	 10
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.05 	0.879081	
0.033 	0.470274	
0.025 	0.310640	
0.02 	0.269808	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.578907	
0.05 	0.272206	
0.033 	0.373442	
0.025 	0.311473	
0.02 	0.352873	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.290472	
0.05 	0.372531	
0.033 	0.400722	
0.025 	0.397824	
0.02 	0.451187	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.541355	
0.05 	0.302015	
0.033 	0.431978	
0.025 	0.299710	
0.02 	0.269665	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 ZRP 	 OLSR
0.1 	0.987097	
0.05 	0.372429	
0.033 	0.373802	
0.025 	1.291555	
0.02 	0.396845	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.416231	
0.05 	0.284297	
0.033 	0.356011	
0.025 	0.307692	
0.02 	0.317836	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.411356	
0.05 	0.549174	
0.033 	0.419776	
0.025 	0.378640	
0.02 	0.265567	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.630713	
0.05 	0.231337	
0.033 	0.433011	
0.025 	0.299896	
0.02 	0.276600	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.420401	
0.05 	0.373041	
0.033 	0.356181	
0.025 	0.251661	
0.02 	0.306502	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 ZRP 	 OLSR
0.1 	0.711881	
0.05 	0.618061	
0.033 	0.393887	
0.025 	0.295375	
0.02 	0.534840	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.615508	
0.05 	0.533717	
0.033 	0.319218	
0.025 	0.301928	
0.02 	0.402284	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.504432	
0.05 	0.577563	
0.033 	0.241962	
0.025 	0.586374	
0.02 	0.329610	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.784793	
0.05 	0.436331	
0.033 	0.368084	
0.025 	0.536645	
0.02 	0.185695	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.376210	
0.05 	0.363706	
0.033 	0.268724	
0.025 	0.292496	
0.02 	0.246720	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 ZRP 	 OLSR
0.1 	0.430193	
0.05 	0.372655	
0.033 	0.309714	
0.025 	0.365269	
0.02 	0.434991	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.380419	
0.05 	0.386286	
0.033 	0.315343	
0.025 	0.281057	
0.02 	0.474946	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 ZRP 	 OLSR
0.1 	0.332915	
0.05 	0.230684	
0.033 	0.299928	
0.025 	0.291719	
